id,name
88,Guam
159,Northern Mariana Islands
306,Virginia
261,Maryland
268,Connecticut
265,Arizona
267,Colorado
264,Arkansas
271,Florida
263,Alabama
266,California
272,Georgia
273,Hawaii
274,Iowa
275,Idaho
276,Illinois
277,Indiana
278,Kansas
279,Kentucky
280,Louisiana
281,Massachusetts
282,Maine
283,Michigan
284,Minnesota
285,Missouri
286,Mississippi
287,Montana
288,North Carolina
289,North Dakota
290,Nebraska
291,New Hampshire
292,New Jersey
293,New Mexico
294,Nevada
295,New York
296,Ohio
297,Oklahoma
298,Oregon
299,Pennsylvania
300,Rhode Island
301,South Carolina
302,South Dakota
303,Tennessee
304,Texas
305,Utah
307,Vermont
308,Washington
309,Wisconsin
310,West Virginia
311,Wyoming
4,American Samoa
172,Puerto Rico
262,Alaska
269,"Washington, D.C."
270,Delaware
